"Step","still-voice-16 - losses/policy_loss","still-voice-16 - losses/policy_loss__MIN","still-voice-16 - losses/policy_loss__MAX","still-voice-16 - losses/total_loss","still-voice-16 - losses/total_loss__MIN","still-voice-16 - losses/total_loss__MAX"
"5493","-0.01027139276266098","-0.01027139276266098","-0.01027139276266098","","",""
"5494","-0.014110811054706573","-0.014110811054706573","-0.014110811054706573","0.05688370764255524","0.05688370764255524","0.05688370764255524"
"5495","-0.01801515370607376","-0.01801515370607376","-0.01801515370607376","0.05203130096197128","0.05203130096197128","0.05203130096197128"
"5496","0.005414854735136032","0.005414854735136032","0.005414854735136032","0.02653328888118267","0.02653328888118267","0.02653328888118267"
"5497","","","","0.02524707280099392","0.02524707280099392","0.02524707280099392"
"5498","0.002440039534121752","0.002440039534121752","0.002440039534121752","0.023101523518562317","0.023101523518562317","0.023101523518562317"
"5499","-0.00013336382107809186","-0.00013336382107809186","-0.00013336382107809186","0.020260807126760483","0.020260807126760483","0.020260807126760483"
"5500","-0.00326838088221848","-0.00326838088221848","-0.00326838088221848","0.016849907115101814","0.016849907115101814","0.016849907115101814"
"5501","-0.002146705985069275","-0.002146705985069275","-0.002146705985069275","0.13023258745670319","0.13023258745670319","0.13023258745670319"
"5502","-0.003015875816345215","-0.003015875816345215","-0.003015875816345215","0.1282980889081955","0.1282980889081955","0.1282980889081955"
"5503","-0.004499763250350952","-0.004499763250350952","-0.004499763250350952","","",""
"5504","-0.006487205624580383","-0.006487205624580383","-0.006487205624580383","0.12191161513328552","0.12191161513328552","0.12191161513328552"
"5505","-0.008886635303497314","-0.008886635303497314","-0.008886635303497314","","",""
"5506","-0.1662367433309555","-0.1662367433309555","-0.1662367433309555","-0.10570946335792542","-0.10570946335792542","-0.10570946335792542"
"5507","","","","-0.10705770552158356","-0.10705770552158356","-0.10705770552158356"
"5508","","","","-0.1100473552942276","-0.1100473552942276","-0.1100473552942276"
"5509","-0.17523615062236786","-0.17523615062236786","-0.17523615062236786","-0.11437094211578369","-0.11437094211578369","-0.11437094211578369"
"5511","","","","0.14554394781589508","0.14554394781589508","0.14554394781589508"
"5512","","","","0.14391760528087616","0.14391760528087616","0.14391760528087616"
"5513","-0.002835869789123535","-0.002835869789123535","-0.002835869789123535","0.14099153876304626","0.14099153876304626","0.14099153876304626"
"5514","-0.00549943745136261","-0.00549943745136261","-0.00549943745136261","0.13708029687404633","0.13708029687404633","0.13708029687404633"
"5515","-0.008688166737556458","-0.008688166737556458","-0.008688166737556458","0.13234466314315796","0.13234466314315796","0.13234466314315796"
"5516","-0.0008564591407775879","-0.0008564591407775879","-0.0008564591407775879","0.12467887997627258","0.12467887997627258","0.12467887997627258"
"5517","-0.0017018318176269531","-0.0017018318176269531","-0.0017018318176269531","0.12416546046733856","0.12416546046733856","0.12416546046733856"
"5518","-0.003215312957763672","-0.003215312957763672","-0.003215312957763672","0.12233319878578186","0.12233319878578186","0.12233319878578186"
"5519","-0.0052848756313323975","-0.0052848756313323975","-0.0052848756313323975","0.11941693723201752","0.11941693723201752","0.11941693723201752"
"5520","-0.007825851440429688","-0.007825851440429688","-0.007825851440429688","0.11560050398111343","0.11560050398111343","0.11560050398111343"
"5521","0.09692186117172241","0.09692186117172241","0.09692186117172241","0.12570221722126007","0.12570221722126007","0.12570221722126007"
"5522","0.09529224783182144","0.09529224783182144","0.09529224783182144","0.12422720342874527","0.12422720342874527","0.12422720342874527"
"5523","0.09262678772211075","0.09262678772211075","0.09262678772211075","0.12162899971008301","0.12162899971008301","0.12162899971008301"
"5524","0.08913283795118332","0.08913283795118332","0.08913283795118332","0.11812463402748108","0.11812463402748108","0.11812463402748108"
"5525","0.08495260775089264","0.08495260775089264","0.08495260775089264","0.11386170983314514","0.11386170983314514","0.11386170983314514"
"5526","","","","0.02840280905365944","0.02840280905365944","0.02840280905365944"
"5527","","","","0.02631298452615738","0.02631298452615738","0.02631298452615738"
"5528","-0.006079748272895813","-0.006079748272895813","-0.006079748272895813","0.023137666285037994","0.023137666285037994","0.023137666285037994"
"5529","-0.009678870439529419","-0.009678870439529419","-0.009678870439529419","0.01935693435370922","0.01935693435370922","0.01935693435370922"
"5530","-0.013169407844543457","-0.013169407844543457","-0.013169407844543457","","",""
"5531","0.06701444089412689","0.06701444089412689","0.06701444089412689","","",""
"5532","0.06466872990131378","0.06466872990131378","0.06466872990131378","0.0859641432762146","0.0859641432762146","0.0859641432762146"
"5533","0.06071779504418373","0.06071779504418373","0.06071779504418373","0.08188416063785553","0.08188416063785553","0.08188416063785553"
"5534","0.055508486926555634","0.055508486926555634","0.055508486926555634","0.07651667296886444","0.07651667296886444","0.07651667296886444"
"5535","0.049270883202552795","0.049270883202552795","0.049270883202552795","0.0701029896736145","0.0701029896736145","0.0701029896736145"
"5536","-0.0015751670580357313","-0.0015751670580357313","-0.0015751670580357313","0.027350137010216713","0.027350137010216713","0.027350137010216713"
"5537","-0.0034709491301327944","-0.0034709491301327944","-0.0034709491301327944","0.025384338572621346","0.025384338572621346","0.025384338572621346"
"5538","-0.006712307687848806","-0.006712307687848806","-0.006712307687848806","0.022033993154764175","0.022033993154764175","0.022033993154764175"
"5539","-0.0110325301066041","-0.0110325301066041","-0.0110325301066041","","",""
"5540","-0.01625278778374195","-0.01625278778374195","-0.01625278778374195","","",""
"5541","","","","0.02696429193019867","0.02696429193019867","0.02696429193019867"
"5542","-0.0017498880624771118","-0.0017498880624771118","-0.0017498880624771118","0.025975145399570465","0.025975145399570465","0.025975145399570465"
"5543","-0.0033439472317695618","-0.0033439472317695618","-0.0033439472317695618","0.02426026202738285","0.02426026202738285","0.02426026202738285"
"5544","-0.005499318242073059","-0.005499318242073059","-0.005499318242073059","","",""
"5545","-0.008159257471561432","-0.008159257471561432","-0.008159257471561432","0.019103191792964935","0.019103191792964935","0.019103191792964935"
"5546","-0.001269632950425148","-0.001269632950425148","-0.001269632950425148","0.03465951979160309","0.03465951979160309","0.03465951979160309"
"5547","-0.0019636638462543488","-0.0019636638462543488","-0.0019636638462543488","0.03395452722907066","0.03395452722907066","0.03395452722907066"
"5548","-0.003150375559926033","-0.003150375559926033","-0.003150375559926033","0.032691627740859985","0.032691627740859985","0.032691627740859985"
"5549","-0.004753071814775467","-0.004753071814775467","-0.004753071814775467","0.030958890914916992","0.030958890914916992","0.030958890914916992"
"5550","-0.006730925291776657","-0.006730925291776657","-0.006730925291776657","0.02880101278424263","0.02880101278424263","0.02880101278424263"
"5551","-0.0011100322008132935","-0.0011100322008132935","-0.0011100322008132935","0.07361678034067154","0.07361678034067154","0.07361678034067154"
"5552","-0.002132222056388855","-0.002132222056388855","-0.002132222056388855","0.07227753102779388","0.07227753102779388","0.07227753102779388"
"5553","-0.0038783997297286987","-0.0038783997297286987","-0.0038783997297286987","0.06996496021747589","0.06996496021747589","0.06996496021747589"
"5554","-0.006210818886756897","-0.006210818886756897","-0.006210818886756897","","",""
"5555","-0.009026944637298584","-0.009026944637298584","-0.009026944637298584","0.06316257268190384","0.06316257268190384","0.06316257268190384"
"5556","-0.0009039044380187988","-0.0009039044380187988","-0.0009039044380187988","","",""
"5557","","","","0.07072769105434418","0.07072769105434418","0.07072769105434418"
"5558","-0.0030371248722076416","-0.0030371248722076416","-0.0030371248722076416","0.06915421783924103","0.06915421783924103","0.06915421783924103"
"5559","-0.004853859543800354","-0.004853859543800354","-0.004853859543800354","0.06694605201482773","0.06694605201482773","0.06694605201482773"
"5560","-0.007053941488265991","-0.007053941488265991","-0.007053941488265991","0.06421369314193726","0.06421369314193726","0.06421369314193726"
"5561","-0.003383290022611618","-0.003383290022611618","-0.003383290022611618","0.03170076385140419","0.03170076385140419","0.03170076385140419"
"5562","-0.004280447959899902","-0.004280447959899902","-0.004280447959899902","0.030734509229660034","0.030734509229660034","0.030734509229660034"
"5563","-0.005852788686752319","-0.005852788686752319","-0.005852788686752319","0.02900628000497818","0.02900628000497818","0.02900628000497818"
"5564","-0.00798005796968937","-0.00798005796968937","-0.00798005796968937","","",""
"5565","-0.010574232786893845","-0.010574232786893845","-0.010574232786893845","0.02377467229962349","0.02377467229962349","0.02377467229962349"
"5566","-0.0020681768655776978","-0.0020681768655776978","-0.0020681768655776978","0.09589941799640656","0.09589941799640656","0.09589941799640656"
"5567","-0.003078870475292206","-0.003078870475292206","-0.003078870475292206","0.09399031102657318","0.09399031102657318","0.09399031102657318"
"5568","-0.004739947617053986","-0.004739947617053986","-0.004739947617053986","0.09096913784742355","0.09096913784742355","0.09096913784742355"
"5569","-0.006926681846380234","-0.006926681846380234","-0.006926681846380234","0.08709245920181274","0.08709245920181274","0.08709245920181274"
"5570","-0.009383443742990494","-0.009383443742990494","-0.009383443742990494","0.08270829916000366","0.08270829916000366","0.08270829916000366"
"5571","-0.06854899227619171","-0.06854899227619171","-0.06854899227619171","0.1574581265449524","0.1574581265449524","0.1574581265449524"
"5572","-0.06984123587608337","-0.06984123587608337","-0.06984123587608337","0.1544003039598465","0.1544003039598465","0.1544003039598465"
"5573","","","","0.1500210016965866","0.1500210016965866","0.1500210016965866"
"5574","-0.07489772140979767","-0.07489772140979767","-0.07489772140979767","0.14458782970905304","0.14458782970905304","0.14458782970905304"
"5575","","","","0.13825839757919312","0.13825839757919312","0.13825839757919312"
"5577","0.0008645057678222656","0.0008645057678222656","0.0008645057678222656","0.11509563773870468","0.11509563773870468","0.11509563773870468"
"5578","-0.0005682557821273804","-0.0005682557821273804","-0.0005682557821273804","0.1125544011592865","0.1125544011592865","0.1125544011592865"
"5579","","","","0.10943442583084106","0.10943442583084106","0.10943442583084106"
"5580","","","","0.10583165287971497","0.10583165287971497","0.10583165287971497"
"5581","-0.0014064610004425049","-0.0014064610004425049","-0.0014064610004425049","0.05638343468308449","0.05638343468308449","0.05638343468308449"
"5582","-0.0022617876529693604","-0.0022617876529693604","-0.0022617876529693604","0.054930929094552994","0.054930929094552994","0.054930929094552994"
"5583","-0.0036797523498535156","-0.0036797523498535156","-0.0036797523498535156","0.05288874730467796","0.05288874730467796","0.05288874730467796"
"5584","-0.00556376576423645","-0.00556376576423645","-0.00556376576423645","0.05036846175789833","0.05036846175789833","0.05036846175789833"
"5585","-0.007862955331802368","-0.007862955331802368","-0.007862955331802368","0.04743024706840515","0.04743024706840515","0.04743024706840515"
"5586","0.14711442589759827","0.14711442589759827","0.14711442589759827","0.2984570562839508","0.2984570562839508","0.2984570562839508"
"5587","0.14523611962795258","0.14523611962795258","0.14523611962795258","0.29684364795684814","0.29684364795684814","0.29684364795684814"
"5588","0.1421421766281128","0.1421421766281128","0.1421421766281128","0.29318246245384216","0.29318246245384216","0.29318246245384216"
"5589","0.13811789453029633","0.13811789453029633","0.13811789453029633","","",""
"5590","0.13338807225227356","0.13338807225227356","0.13338807225227356","","",""
"5591","0.04261993244290352","0.04261993244290352","0.04261993244290352","0.24743415415287018","0.24743415415287018","0.24743415415287018"
"5592","0.041566506028175354","0.041566506028175354","0.041566506028175354","0.24387963116168976","0.24387963116168976","0.24387963116168976"
"5593","0.03984004631638527","0.03984004631638527","0.03984004631638527","0.23902857303619385","0.23902857303619385","0.23902857303619385"
"5594","0.03758859261870384","0.03758859261870384","0.03758859261870384","0.23323620855808258","0.23323620855808258","0.23323620855808258"
"5595","","","","0.2267335057258606","0.2267335057258606","0.2267335057258606"
"5596","-0.11655460298061371","-0.11655460298061371","-0.11655460298061371","0.031056970357894897","0.031056970357894897","0.031056970357894897"
"5597","-0.11778267472982407","-0.11778267472982407","-0.11778267472982407","","",""
"5599","","","","0.026159897446632385","0.026159897446632385","0.026159897446632385"
"5600","-0.12590697407722473","-0.12590697407722473","-0.12590697407722473","0.02192513644695282","0.02192513644695282","0.02192513644695282"
"5601","0.0014814361929893494","0.0014814361929893494","0.0014814361929893494","0.06944037973880768","0.06944037973880768","0.06944037973880768"
"5602","0.00039653480052948","0.00039653480052948","0.00039653480052948","0.06816037744283676","0.06816037744283676","0.06816037744283676"
"5603","-0.0014690607786178589","-0.0014690607786178589","-0.0014690607786178589","0.06596813350915909","0.06596813350915909","0.06596813350915909"
"5604","-0.003900870680809021","-0.003900870680809021","-0.003900870680809021","0.06310175359249115","0.06310175359249115","0.06310175359249115"
"5605","-0.006791338324546814","-0.006791338324546814","-0.006791338324546814","0.05968388170003891","0.05968388170003891","0.05968388170003891"
"5606","0.00030237436294555664","0.00030237436294555664","0.00030237436294555664","","",""
"5607","-0.0004405975341796875","-0.0004405975341796875","-0.0004405975341796875","","",""
"5608","-0.001729339361190796","-0.001729339361190796","-0.001729339361190796","","",""
"5609","-0.003473535180091858","-0.003473535180091858","-0.003473535180091858","","",""
"5610","-0.0056182146072387695","-0.0056182146072387695","-0.0056182146072387695","0.10846914350986481","0.10846914350986481","0.10846914350986481"
"5611","0.008188744075596333","0.008188744075596333","0.008188744075596333","0.058802783489227295","0.058802783489227295","0.058802783489227295"
"5612","0.007428975775837898","0.007428975775837898","0.007428975775837898","","",""
"5613","0.006156146060675383","0.006156146060675383","0.006156146060675383","0.055831972509622574","0.055831972509622574","0.055831972509622574"
"5614","0.004454357083886862","0.004454357083886862","0.004454357083886862","0.053041767328977585","0.053041767328977585","0.053041767328977585"
"5615","0.002386705717071891","0.002386705717071891","0.002386705717071891","0.04963645339012146","0.04963645339012146","0.04963645339012146"
"5616","0.004957213997840881","0.004957213997840881","0.004957213997840881","0.13714386522769928","0.13714386522769928","0.13714386522769928"
"5617","0.003872394561767578","0.003872394561767578","0.003872394561767578","0.13546359539031982","0.13546359539031982","0.13546359539031982"
"5618","0.0020771324634552","0.0020771324634552","0.0020771324634552","0.13270443677902222","0.13270443677902222","0.13270443677902222"
"5619","-0.00026308000087738037","-0.00026308000087738037","-0.00026308000087738037","0.1291026473045349","0.1291026473045349","0.1291026473045349"
"5620","-0.002995729446411133","-0.002995729446411133","-0.002995729446411133","","",""
"5621","-0.0010641813278198242","-0.0010641813278198242","-0.0010641813278198242","0.023843277245759964","0.023843277245759964","0.023843277245759964"
"5622","-0.0018905997276306152","-0.0018905997276306152","-0.0018905997276306152","0.022965598851442337","0.022965598851442337","0.022965598851442337"
"5623","-0.0033030062913894653","-0.0033030062913894653","-0.0033030062913894653","0.021497095003724098","0.021497095003724098","0.021497095003724098"
"5624","-0.005196139216423035","-0.005196139216423035","-0.005196139216423035","0.019543208181858063","0.019543208181858063","0.019543208181858063"
"5625","-0.007500156760215759","-0.007500156760215759","-0.007500156760215759","0.017169492319226265","0.017169492319226265","0.017169492319226265"
"5626","-0.00713542103767395","-0.00713542103767395","-0.00713542103767395","0.03270735591650009","0.03270735591650009","0.03270735591650009"
"5627","-0.0081122275441885","-0.0081122275441885","-0.0081122275441885","0.03163820505142212","0.03163820505142212","0.03163820505142212"
"5628","-0.009756242856383324","-0.009756242856383324","-0.009756242856383324","0.029855502769351006","0.029855502769351006","0.029855502769351006"
"5629","-0.01194928027689457","-0.01194928027689457","-0.01194928027689457","0.0274831410497427","0.0274831410497427","0.0274831410497427"
"5630","-0.014607280492782593","-0.014607280492782593","-0.014607280492782593","","",""
"5631","-0.001714862883090973","-0.001714862883090973","-0.001714862883090973","","",""
"5632","-0.002569064497947693","-0.002569064497947693","-0.002569064497947693","0.11631608009338379","0.11631608009338379","0.11631608009338379"
"5633","-0.003972366452217102","-0.003972366452217102","-0.003972366452217102","0.11439883708953857","0.11439883708953857","0.11439883708953857"
"5634","-0.005829066038131714","-0.005829066038131714","-0.005829066038131714","0.11169344186782837","0.11169344186782837","0.11169344186782837"
"5635","-0.008072100579738617","-0.008072100579738617","-0.008072100579738617","0.10833629220724106","0.10833629220724106","0.10833629220724106"
"5636","-0.01626390963792801","-0.01626390963792801","-0.01626390963792801","0.10628403723239899","0.10628403723239899","0.10628403723239899"
"5637","","","","0.10377693176269531","0.10377693176269531","0.10377693176269531"
"5638","","","","0.09953193366527557","0.09953193366527557","0.09953193366527557"
"5639","","","","0.09405960142612457","0.09405960142612457","0.09405960142612457"
"5640","-0.03196008875966072","-0.03196008875966072","-0.03196008875966072","0.08767732977867126","0.08767732977867126","0.08767732977867126"
"5641","0.0000012218952178955078","0.0000012218952178955078","0.0000012218952178955078","0.08185148984193802","0.08185148984193802","0.08185148984193802"
"5643","-0.002311810851097107","-0.002311810851097107","-0.002311810851097107","0.07886765897274017","0.07886765897274017","0.07886765897274017"
"5644","-0.004305720329284668","-0.004305720329284668","-0.004305720329284668","0.07618398219347","0.07618398219347","0.07618398219347"
"5645","-0.006735682487487793","-0.006735682487487793","-0.006735682487487793","0.07289087027311325","0.07289087027311325","0.07289087027311325"
"5646","0.20018664002418518","0.20018664002418518","0.20018664002418518","0.22572720050811768","0.22572720050811768","0.22572720050811768"
"5647","0.1979323774576187","0.1979323774576187","0.1979323774576187","0.22357220947742462","0.22357220947742462","0.22357220947742462"
"5648","0.19425015151500702","0.19425015151500702","0.19425015151500702","0.21985074877738953","0.21985074877738953","0.21985074877738953"
"5649","0.18948963284492493","0.18948963284492493","0.18948963284492493","0.21493013203144073","0.21493013203144073","0.21493013203144073"
"5650","0.183877632021904","0.183877632021904","0.183877632021904","0.20905648171901703","0.20905648171901703","0.20905648171901703"
"5651","0.000144224613904953","0.000144224613904953","0.000144224613904953","0.19335143268108368","0.19335143268108368","0.19335143268108368"
"5652","-0.0009716525673866272","-0.0009716525673866272","-0.0009716525673866272","0.19181492924690247","0.19181492924690247","0.19181492924690247"
"5653","","","","0.1892082691192627","0.1892082691192627","0.1892082691192627"
"5654","-0.00543367862701416","-0.00543367862701416","-0.00543367862701416","0.18572860956192017","0.18572860956192017","0.18572860956192017"
"5655","-0.008533665910363197","-0.008533665910363197","-0.008533665910363197","0.18150976300239563","0.18150976300239563","0.18150976300239563"
"5656","-0.00037650763988494873","-0.00037650763988494873","-0.00037650763988494873","","",""
"5657","-0.001591712236404419","-0.001591712236404419","-0.001591712236404419","","",""
"5658","-0.003592856228351593","-0.003592856228351593","-0.003592856228351593","0.022933421656489372","0.022933421656489372","0.022933421656489372"
"5659","-0.006248652935028076","-0.006248652935028076","-0.006248652935028076","0.020189393311738968","0.020189393311738968","0.020189393311738968"
"5660","-0.009442448616027832","-0.009442448616027832","-0.009442448616027832","0.016885800287127495","0.016885800287127495","0.016885800287127495"
"5661","","","","0.07592453062534332","0.07592453062534332","0.07592453062534332"
"5662","-0.0013563036918640137","-0.0013563036918640137","-0.0013563036918640137","0.07467794418334961","0.07467794418334961","0.07467794418334961"
"5663","-0.0032043755054473877","-0.0032043755054473877","-0.0032043755054473877","0.07251641154289246","0.07251641154289246","0.07251641154289246"
"5664","-0.005623459815979004","-0.005623459815979004","-0.005623459815979004","0.06964731216430664","0.06964731216430664","0.06964731216430664"
"5665","-0.008492544293403625","-0.008492544293403625","-0.008492544293403625","","",""
"5666","-0.001439407467842102","-0.001439407467842102","-0.001439407467842102","","",""
"5667","-0.002817317843437195","-0.002817317843437195","-0.002817317843437195","0.11634426563978195","0.11634426563978195","0.11634426563978195"
"5668","-0.005064129829406738","-0.005064129829406738","-0.005064129829406738","0.11353766918182373","0.11353766918182373","0.11353766918182373"
"5669","-0.007962211966514587","-0.007962211966514587","-0.007962211966514587","","",""
"5670","-0.011357709765434265","-0.011357709765434265","-0.011357709765434265","0.10531864315271378","0.10531864315271378","0.10531864315271378"
"5671","-0.03585425019264221","-0.03585425019264221","-0.03585425019264221","0.005395658314228058","0.005395658314228058","0.005395658314228058"
"5672","-0.03786793351173401","-0.03786793351173401","-0.03786793351173401","0.0034315548837184906","0.0034315548837184906","0.0034315548837184906"
"5673","-0.04118462651968002","-0.04118462651968002","-0.04118462651968002","0.00004289671778678894","0.00004289671778678894","0.00004289671778678894"
"5674","-0.04553113877773285","-0.04553113877773285","-0.04553113877773285","-0.004483286291360855","-0.004483286291360855","-0.004483286291360855"
"5675","-0.05070021376013756","-0.05070021376013756","-0.05070021376013756","","",""
"5676","-0.003357701003551483","-0.003357701003551483","-0.003357701003551483","0.03337715193629265","0.03337715193629265","0.03337715193629265"
"5677","","","","0.03198985010385513","0.03198985010385513","0.03198985010385513"
"5678","-0.0064505115151405334","-0.0064505115151405334","-0.0064505115151405334","","",""
"5679","-0.009001821279525757","-0.009001821279525757","-0.009001821279525757","0.026798080652952194","0.026798080652952194","0.026798080652952194"
"5680","-0.012066185474395752","-0.012066185474395752","-0.012066185474395752","0.023287255316972733","0.023287255316972733","0.023287255316972733"
"5681","-0.026089387014508247","-0.026089387014508247","-0.026089387014508247","0.00005410611629486084","0.00005410611629486084","0.00005410611629486084"
"5682","-0.02729293331503868","-0.02729293331503868","-0.02729293331503868","-0.0011343061923980713","-0.0011343061923980713","-0.0011343061923980713"
"5683","-0.029328618198633194","-0.029328618198633194","-0.029328618198633194","","",""
"5684","-0.032010748982429504","-0.032010748982429504","-0.032010748982429504","-0.005984187126159668","-0.005984187126159668","-0.005984187126159668"
"5685","-0.035208120942115784","-0.035208120942115784","-0.035208120942115784","-0.00932139903306961","-0.00932139903306961","-0.00932139903306961"
"5686","0.0007603969424962997","0.0007603969424962997","0.0007603969424962997","0.2821277379989624","0.2821277379989624","0.2821277379989624"
"5687","0.0001476723700761795","0.0001476723700761795","0.0001476723700761795","0.2805437445640564","0.2805437445640564","0.2805437445640564"
"5688","-0.0009254803881049156","-0.0009254803881049156","-0.0009254803881049156","","",""
"5689","-0.002360929735004902","-0.002360929735004902","-0.002360929735004902","0.2741486132144928","0.2741486132144928","0.2741486132144928"
"5690","-0.0041060298681259155","-0.0041060298681259155","-0.0041060298681259155","","",""
"5691","-0.0017065256834030151","-0.0017065256834030151","-0.0017065256834030151","0.16860227286815643","0.16860227286815643","0.16860227286815643"
"5692","-0.0025762394070625305","-0.0025762394070625305","-0.0025762394070625305","0.16732019186019897","0.16732019186019897","0.16732019186019897"
"5693","-0.004040878266096115","-0.004040878266096115","-0.004040878266096115","","",""
"5694","-0.00599360466003418","-0.00599360466003418","-0.00599360466003418","0.16219283640384674","0.16219283640384674","0.16219283640384674"
"5695","-0.008345283567905426","-0.008345283567905426","-0.008345283567905426","","",""
"5696","","","","0.030346285551786423","0.030346285551786423","0.030346285551786423"
"5697","-0.0008998140692710876","-0.0008998140692710876","-0.0008998140692710876","0.0291491337120533","0.0291491337120533","0.0291491337120533"
"5698","-0.0028500407934188843","-0.0028500407934188843","-0.0028500407934188843","0.02707582712173462","0.02707582712173462","0.02707582712173462"
"5699","-0.00543646514415741","-0.00543646514415741","-0.00543646514415741","0.02430492267012596","0.02430492267012596","0.02430492267012596"
"5700","-0.008545443415641785","-0.008545443415641785","-0.008545443415641785","0.02096519060432911","0.02096519060432911","0.02096519060432911"
"5701","0.0014398414641618729","0.0014398414641618729","0.0014398414641618729","0.031626634299755096","0.031626634299755096","0.031626634299755096"
"5702","-0.000155608169734478","-0.000155608169734478","-0.000155608169734478","0.0300341434776783","0.0300341434776783","0.0300341434776783"
"5703","-0.002766711637377739","-0.002766711637377739","-0.002766711637377739","","",""
"5704","-0.006110922433435917","-0.006110922433435917","-0.006110922433435917","","",""
"5705","-0.01002089586108923","-0.01002089586108923","-0.01002089586108923","","",""
"5706","-0.0005448721349239349","-0.0005448721349239349","-0.0005448721349239349","0.2347889542579651","0.2347889542579651","0.2347889542579651"
"5707","-0.001238897442817688","-0.001238897442817688","-0.001238897442817688","0.2332983762025833","0.2332983762025833","0.2332983762025833"
"5708","-0.0023636706173419952","-0.0023636706173419952","-0.0023636706173419952","0.23076467216014862","0.23076467216014862","0.23076467216014862"
"5709","-0.0038298852741718292","-0.0038298852741718292","-0.0038298852741718292","","",""
"5710","","","","0.22343268990516663","0.22343268990516663","0.22343268990516663"
"5711","0.0005689710378646851","0.0005689710378646851","0.0005689710378646851","0.040013425052165985","0.040013425052165985","0.040013425052165985"
"5712","-0.0004959329962730408","-0.0004959329962730408","-0.0004959329962730408","0.0387943759560585","0.0387943759560585","0.0387943759560585"
"5713","-0.0023567229509353638","-0.0023567229509353638","-0.0023567229509353638","0.0366753488779068","0.0366753488779068","0.0366753488779068"
"5714","-0.00485219806432724","-0.00485219806432724","-0.00485219806432724","0.03383331745862961","0.03383331745862961","0.03383331745862961"
"5715","-0.007890164852142334","-0.007890164852142334","-0.007890164852142334","","",""
"5716","0.0017177984118461609","0.0017177984118461609","0.0017177984118461609","0.041668783873319626","0.041668783873319626","0.041668783873319626"
"5717","0.0004896447062492371","0.0004896447062492371","0.0004896447062492371","","",""
"5718","-0.001628682017326355","-0.001628682017326355","-0.001628682017326355","0.03812689334154129","0.03812689334154129","0.03812689334154129"
"5719","-0.004469044506549835","-0.004469044506549835","-0.004469044506549835","0.03509107604622841","0.03509107604622841","0.03509107604622841"
"5720","-0.00789351761341095","-0.00789351761341095","-0.00789351761341095","0.0314234122633934","0.0314234122633934","0.0314234122633934"
"5721","-0.0019532889127731323","-0.0019532889127731323","-0.0019532889127731323","0.13747738301753998","0.13747738301753998","0.13747738301753998"
"5722","","","","0.13530085980892181","0.13530085980892181","0.13530085980892181"
"5723","","","","0.1315232217311859","0.1315232217311859","0.1315232217311859"
"5724","","","","0.12651367485523224","0.12651367485523224","0.12651367485523224"
"5725","-0.015281438827514648","-0.015281438827514648","-0.015281438827514648","","",""
"5726","-0.0005699992179870605","-0.0005699992179870605","-0.0005699992179870605","0.059157125651836395","0.059157125651836395","0.059157125651836395"
"5727","-0.0015957057476043701","-0.0015957057476043701","-0.0015957057476043701","0.05801597237586975","0.05801597237586975","0.05801597237586975"
"5728","-0.0033428966999053955","-0.0033428966999053955","-0.0033428966999053955","0.05577053502202034","0.05577053502202034","0.05577053502202034"
"5729","-0.005678579211235046","-0.005678579211235046","-0.005678579211235046","0.05264119803905487","0.05264119803905487","0.05264119803905487"
"5730","-0.008510246872901917","-0.008510246872901917","-0.008510246872901917","0.04878383129835129","0.04878383129835129","0.04878383129835129"
"5731","-0.003215968608856201","-0.003215968608856201","-0.003215968608856201","0.1502257138490677","0.1502257138490677","0.1502257138490677"
"5733","-0.006489664316177368","-0.006489664316177368","-0.006489664316177368","0.14423857629299164","0.14423857629299164","0.14423857629299164"
"5734","-0.009128794074058533","-0.009128794074058533","-0.009128794074058533","0.13976804912090302","0.13976804912090302","0.13976804912090302"
"5735","-0.011878684163093567","-0.011878684163093567","-0.011878684163093567","0.1349838525056839","0.1349838525056839","0.1349838525056839"
"5736","0.0011799037456512451","0.0011799037456512451","0.0011799037456512451","0.0317089818418026","0.0317089818418026","0.0317089818418026"
"5737","0.00020841509103775024","0.00020841509103775024","0.00020841509103775024","0.030734535306692123","0.030734535306692123","0.030734535306692123"
"5738","-0.0014659613370895386","-0.0014659613370895386","-0.0014659613370895386","0.029051151126623154","0.029051151126623154","0.029051151126623154"
"5739","-0.003718540072441101","-0.003718540072441101","-0.003718540072441101","","",""
"5740","-0.006458014249801636","-0.006458014249801636","-0.006458014249801636","0.024007275700569153","0.024007275700569153","0.024007275700569153"
"5741","-0.0010156333446502686","-0.0010156333446502686","-0.0010156333446502686","0.10213150829076767","0.10213150829076767","0.10213150829076767"
"5742","-0.0016938000917434692","-0.0016938000917434692","-0.0016938000917434692","0.1014743447303772","0.1014743447303772","0.1014743447303772"
"5743","","","","0.0997973382472992","0.0997973382472992","0.0997973382472992"
"5744","-0.004567891359329224","-0.004567891359329224","-0.004567891359329224","0.09729726612567902","0.09729726612567902","0.09729726612567902"
"5745","-0.006604015827178955","-0.006604015827178955","-0.006604015827178955","0.09412021934986115","0.09412021934986115","0.09412021934986115"
"5747","-0.07667408138513565","-0.07667408138513565","-0.07667408138513565","-0.0025837570428848267","-0.0025837570428848267","-0.0025837570428848267"
"5748","-0.08351214230060577","-0.08351214230060577","-0.08351214230060577","-0.0097862109541893","-0.0097862109541893","-0.0097862109541893"
